Gender,Senior Citizen,Partner,Dependents,tenure,Phone Service,Paperless Billing,MonthlyCharges,TotalCharges,Multiple Lines_No phone service_False,Multiple Lines_No phone service_True,Multiple Lines_Yes_False,Multiple Lines_Yes_True,Internet Service_Fiber optic_False,Internet Service_Fiber optic_True,Internet Service_No_False,Internet Service_No_True,Online Security_No internet service_False,Online Security_No internet service_True,Online Security_Yes_False,Online Security_Yes_True,Online Backup_No internet service_False,Online Backup_No internet service_True,Online Backup_Yes_False,Online Backup_Yes_True,Device Protection_No internet service_False,Device Protection_No internet service_True,Device Protection_Yes_False,Device Protection_Yes_True,Tech Support_No internet service_False,Tech Support_No internet service_True,Tech Support_Yes_False,Tech Support_Yes_True,Streaming TV_No internet service_False,Streaming TV_No internet service_True,Streaming TV_Yes_False,Streaming TV_Yes_True,Streaming Movies_No internet service_False,Streaming Movies_No internet service_True,Streaming Movies_Yes_False,Streaming Movies_Yes_True,Contract_One year_False,Contract_One year_True,Contract_Two year_False,Contract_Two year_True,Payment Method_Credit card (automatic)_False,Payment Method_Credit card (automatic)_True,Payment Method_Electronic check_False,Payment Method_Electronic check_True,Payment Method_Mailed check_False,Payment Method_Mailed check_True,tenure_bucket,churn_label
0,0,0,0,1.2051336009250397,0,1,-0.7046378389135444,0.20532845176377879,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,4,0
1,0,0,0,-0.18016108246950976,1,1,0.8792692876465931,0.08839171413894187,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,2,0
0,0,0,0,1.5310852911355222,1,0,0.829408622592234,1.8017652942292488,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,4,0
0,0,0,0,0.5532302205040753,1,1,1.3163811179564737,1.156308032787496,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,2,0
0,0,1,0,-0.38388088885106114,1,0,0.8427047999400633,-0.10515722680056393,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0
1,0,1,1,0.5939741817803856,0,0,-0.8143313020331343,-0.2155202711954064,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,2,0
1,0,1,1,1.4495973685829016,1,1,1.3446354948206103,2.1573403317268434,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,4,0
0,0,0,1,1.4088534073065913,1,1,1.3030849406086444,2.0981770926568917,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,4,0
0,0,0,0,-0.7505765403378537,1,1,0.16127571086382367,-0.6008534032140167,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0
1,0,1,1,1.0014137945434884,1,1,0.31584377253233625,0.7654821168283868,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,3,0
0,0,1,1,0.9199258719908678,1,0,1.2000395661629695,1.3964904887881047,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,3,0
1,0,0,0,-1.2802480369298874,1,1,-1.4808021915930663,-0.9984294873891606,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0
1,0,0,0,-0.38388088885106114,1,1,1.0670777926846788,-0.0872891344640015,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0
1,0,1,0,0.5939741817803856,1,1,1.3064089849456015,1.2582002778524124,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,2,0
1,0,0,0,0.22727853029359305,1,0,-1.485788258098502,-0.685252565287706,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,2,0
0,1,0,0,-1.2395040756535771,1,1,-0.2741740972775785,-0.9551931158093303,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0
1,0,1,0,-0.7098325790615434,1,1,0.126373245325772,-0.5182631097472388,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
0,0,0,0,-0.26164900502213034,1,1,0.14133144484207977,-0.20632151254806488,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,2,0
0,0,1,1,0.10504664646466222,1,0,-1.499084435446331,-0.6851202090481758,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,2,0
1,0,0,1,-1.1987601143772668,1,1,-1.4874502802669807,-0.9740759393156236,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0
1,0,1,0,0.3902543753988342,1,1,0.9839766842607471,0.7638276638342606,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,2,0
1,0,1,0,-0.9135523854430948,1,1,-0.3273588066688946,-0.7563940440351309,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0
0,0,1,0,1.1643896396487294,1,0,0.9607083739020461,1.578303843155942,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,4,0
0,0,0,0,1.4495973685829016,1,0,1.5108377116684737,2.2041944405204963,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,4,0
1,0,0,0,-0.9135523854430948,1,1,1.1335586794238242,-0.5375209425988673,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0
0,0,1,1,1.6125732136881425,1,1,0.5202724992552084,1.5898408953683154,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,4,0
1,0,1,1,0.9199258719908678,1,0,0.48537003371715715,0.8625874778969649,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,3,0
0,0,0,0,-1.0357842692720256,1,0,-0.06642132621774938,-0.8228148169059825,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0
0,0,0,0,-1.2395040756535771,1,1,0.3357880385540801,-0.9473399789305447,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0
0,0,0,0,-0.9542963467194051,1,1,0.33412601638560113,-0.6949145707734027,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0
1,0,0,1,-0.22090504374582004,1,1,-1.2946557087234591,-0.6594651579525929,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,2,0
0,0,1,0,1.2866215234776603,1,1,0.11640111231490027,0.9245081386237936,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,4,0
1,0,0,0,1.5310852911355222,0,0,-0.5450837107395957,0.5115566712899038,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,4,0
1,1,0,0,1.4088534073065913,1,1,1.3379874061466956,2.156700609902448,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,4,0
0,0,0,0,-0.3431369275747509,1,0,-1.3179240190821602,-0.7633868653569708,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0
1,0,1,1,-1.1580161531009565,1,0,-1.5057325241202457,-0.9646345275624769,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0
1,0,1,1,0.4717422979514547,1,1,0.9357780413748666,0.811608266304624,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,2,0
0,0,1,1,1.6125732136881425,1,1,-1.4658439920767583,-0.35339135403925315,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,4,0
1,0,0,0,1.368109446030281,1,0,-1.5107185906256815,-0.45993812686097785,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,4,0
1,1,1,0,1.3273654847539706,1,1,1.3147190957879948,1.8950102649781995,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,4,0
1,0,0,1,-1.2802480369298874,1,0,-1.504070501951767,-0.9987383186147307,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0
1,0,1,1,0.22727853029359305,1,0,0.3075336616899431,0.22897609989315554,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,2,0
1,0,0,1,-0.38388088885106114,0,0,-0.8209793907070487,-0.6289349853676515,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0
0,0,1,0,-0.9135523854430948,1,0,-1.485788258098502,-0.9260085649929448,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0
1,0,1,1,1.6125732136881425,1,1,0.6233178737008834,1.680924047538274,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,4,0
0,0,1,0,0.10504664646466222,1,0,-0.2642019642667066,-0.1862695422592559,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,2,0
0,0,1,1,1.0421577558197987,1,0,-1.504070501951767,-0.5310354868618927,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,3,0
1,0,1,1,1.5310852911355222,1,1,1.374551893853226,2.290556886813882,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,4,0
1,0,1,1,0.22727853029359305,1,0,0.47041183420084937,0.25555764466544917,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,2,0
0,0,1,1,1.1236456783724194,0,1,-0.5002091121906725,0.34683933119470306,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,3,0
1,0,0,0,-0.26164900502213034,1,1,0.9174957975216018,0.029338771935265483,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,2,0
0,0,0,0,-0.9950403079957154,1,0,-0.21932736571778344,-0.8003363155591217,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0
0,1,1,0,0.1457906077409725,1,1,0.902537598005294,0.4490183481119349,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,2,0
1,1,0,0,0.8791819107145575,1,0,0.015017760037703748,0.5500061588733957,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,3,0
0,0,0,0,0.9199258719908678,1,1,0.27595524048884895,0.8213143905368309,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,3,0
0,0,0,0,1.6125732136881425,1,0,-0.1678046784949459,0.8743010050953782,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,4,0
0,0,1,1,0.8791819107145575,1,1,-0.16614265632646738,0.42492951251745786,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,3,0
1,0,1,1,1.6125732136881425,1,1,1.7219145270652598,2.671014897343134,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,4,0
1,0,0,0,0.797693988161937,1,1,1.4792592904673796,1.521258303918472,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,3,0
0,1,0,0,1.1236456783724194,1,1,1.2166597878477559,1.7176749633811301,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,3,0
0,0,0,0,0.2680224915699033,0,1,-0.4702927131580572,-0.16672493755531212,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,2,0
0,0,0,0,-0.7098325790615434,1,0,-0.28747027462540753,-0.5962209348304635,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0
1,0,1,1,0.4309983366751445,1,1,-1.5157046571311175,-0.6648917637733266,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,2,0
0,1,0,0,1.24587756220135,1,0,0.6050356298476185,1.305804405336736,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,4,0
1,1,1,0,-1.2395040756535771,1,0,0.17623391038013098,-0.944869329125983,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0
0,0,1,1,1.6125732136881425,1,1,1.4460188470978068,2.38080178280015,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,4,0
1,0,1,1,0.3087664528462136,1,0,-1.3145999747452028,-0.5631318749479403,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,2,0
0,0,1,0,1.0421577558197987,0,1,-0.6464670630167922,0.11329674654385427,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,3,0
1,0,0,0,1.4088534073065913,0,0,-0.6946657059026727,0.35908228335123665,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,4,0
1,0,1,0,-0.05792919864057891,1,1,0.4820459893801996,0.08854612975172695,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,2,0
1,1,1,0,1.4903413298592119,1,1,0.6681924722498068,1.5451927239001637,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,4,0
1,0,1,0,-0.01718523736426863,1,1,0.48038396721172105,0.1481726156600338,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,2,0
0,0,0,0,-0.46536881140368175,1,0,0.2078123315812251,-0.334618827399235,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0
1,0,0,0,0.797693988161937,1,0,-0.3672473387123819,0.2238362659247369,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,3,0
0,0,1,1,1.6125732136881425,1,0,-1.3478404181147754,-0.22006450208593956,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,4,0
1,0,1,1,0.797693988161937,0,0,-0.6830315507233222,-0.0031767442426274477,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,3,0
0,0,0,0,0.3495104141225239,1,0,-0.49023697917980086,-0.1121721074956589,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,2,0
1,0,0,0,0.3495104141225239,1,0,-1.4841262359300234,-0.6533767709342087,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,2,0
1,0,1,1,1.4088534073065913,1,1,0.15130357785295148,1.0455920384205735,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,4,0
0,0,1,1,-0.6690886177852331,1,0,-1.5107185906256815,-0.8856399119362665,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0
1,0,0,0,-0.6283446565089229,1,0,-1.5173666792995961,-0.8558376986687406,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0
1,0,1,0,0.10504664646466222,1,0,-0.12625412428298008,-0.06743569853448757,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,2,0
0,0,1,1,1.0421577558197987,1,0,-1.472492080750673,-0.4817327876369331,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,3,0
1,0,1,1,0.797693988161937,0,0,-0.48525091267436476,0.11942925230874861,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,3,0
0,0,0,0,1.5310852911355222,1,0,0.4920181223910713,1.4586317432474831,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,4,0
0,0,1,1,-0.5468567339563023,1,1,-1.3262341299245533,-0.8010201561300271,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0
0,0,1,1,0.10504664646466222,1,1,1.3994822263804054,0.6499351197186157,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,2,0
0,0,0,0,-0.01718523736426863,1,1,1.2149977656792768,0.4639525438055804,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,2,0
0,0,1,1,-0.6283446565089229,1,1,-0.3140626293210656,-0.601250471932607,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0
0,0,1,1,1.4088534073065913,1,0,-0.47361675749501453,0.5066815498005453,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,4,0
0,0,0,0,-0.9542963467194051,1,0,-1.5057325241202457,-0.9410309981796104,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0
1,0,0,0,-1.1580161531009565,1,0,0.8593250216248496,-0.845028605773783,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0
1,1,1,1,1.0421577558197987,1,1,0.8327326669291911,1.2540531156804695,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,3,0
1,0,0,0,1.1236456783724194,1,0,0.47207385636932786,1.1108216051356543,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,3,0
1,0,0,0,-1.2802480369298874,1,0,-1.504070501951767,-0.9987383186147307,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0
0,0,1,1,-0.22090504374582004,1,0,-1.4924363467724167,-0.7646663090057617,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,2,0
1,1,1,1,1.368109446030281,1,1,1.7102803718859096,2.4613626139274665,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,4,0
1,0,0,0,-0.7098325790615434,1,1,0.7629277358530887,-0.4593204644098374,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
0,0,0,0,0.3495104141225239,1,1,0.5485268761193449,0.4003112519648607,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,2,0
1,0,1,0,1.082901717096109,0,1,-0.6813695285548437,0.1691731389988085,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,3,0
0,0,0,1,0.7162060656093164,1,0,0.18454402122252414,0.5516164931210118,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,3,0
1,0,1,1,-0.6283446565089229,0,0,-0.6763834620494076,-0.6578768830782317,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0
1,0,1,1,-1.076528230548336,1,1,-0.5201533782124163,-0.8769264595005354,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0
1,1,1,0,0.7569500268856267,0,1,-1.1749901125929976,-0.36351660636330524,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,3,0
